Game ID,Game Event ID,Player ID,Player Name,Team ID,Team Name,Period,Minutes Remaining,Seconds Remaining,Action Type,Shot Type,Shot Zone Basic,Shot Zone Area,Shot Zone Range,Shot Distance,X Location,Y Location,Shot Made Flag,Game Date,Home Team,Away Team,Season Type
29700701,159,1585,Brandon Williams,1610612744,Golden State Warriors,2,6,19,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,8,40,74,0,19980211,LAL,GSW,Regular Season
29800181,165,761,Matt Geiger,1610612755,Philadelphia 76ers,2,6,22,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,19990228,MIL,PHI,Regular Season
29700252,185,445,Wesley Person,1610612739,Cleveland Cavaliers,2,7,43,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,-3,1,19971205,VAN,CLE,Regular Season
29700724,244,913,Larry Johnson,1610612752,New York Knicks,2,0,53,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,19980215,NYK,CLE,Regular Season
29701127,86,221,Clar. Weatherspoon,1610612744,Golden State Warriors,1,2,55,Hook Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-6,27,0,19980411,GSW,LAL,Regular Season
29700114,346,896,Tim Hardaway,1610612748,Miami Heat,3,2,43,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,22,-119,190,1,19971115,MIA,DEN,Regular Season
29701063,375,895,Tyrone Corbin,1610612737,Atlanta Hawks,4,8,57,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,-12,261,0,19980403,ATL,HOU,Regular Season
29700607,238,210,Terrell Brandon,1610612749,Milwaukee Bucks,3,11,1,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,17,-1,173,0,19980127,MIL,DET,Regular Season
29800343,25,1538,Cedric Henderson,1610612739,Cleveland Cavaliers,1,8,26,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,1,12,1,19990320,WAS,CLE,Regular Season
29700913,97,187,Terry Cummings,1610612752,New York Knicks,2,11,25,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,53,21,1,19980314,CLE,NYK,Regular Season
29700298,347,765,Hersey Hawkins,1610612760,Seattle SuperSonics,3,5,28,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,9,-31,91,0,19971212,SEA,POR,Regular Season
29700307,133,417,Sam Mitchell,1610612750,Minnesota Timberwolves,2,6,35,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,18,-115,147,1,19971213,MIN,PHX,Regular Season
29800447,503,265,Harvey Grant,1610612755,Philadelphia 76ers,4,0,30,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,19,190,23,0,19990402,PHI,CLE,Regular Season
29700380,55,702,Voshon Lenard,1610612748,Miami Heat,1,6,37,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,10,91,59,1,19971225,CHI,MIA,Regular Season
29700809,28,923,Donyell Marshall,1610612744,Golden State Warriors,1,8,21,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-130,216,0,19980227,BOS,GSW,Regular Season
