Game ID,Game Event ID,Player ID,Player Name,Team ID,Team Name,Period,Minutes Remaining,Seconds Remaining,Action Type,Shot Type,Shot Zone Basic,Shot Zone Area,Shot Zone Range,Shot Distance,X Location,Y Location,Shot Made Flag,Game Date,Home Team,Away Team,Season Type
20700195,391,1938,Manu Ginobili,1610612759,San Antonio Spurs,4,7,24,Running Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,11,110,30,1,20071125,SEA,SAS,Regular Season
21100063,427,101115,Andrew Bynum,1610612747,Los Angeles Lakers,3,0,11,Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,23,0,0,20120101,DEN,LAL,Regular Season
21701224,329,1628021,David Nwaba,1610612741,Chicago Bulls,3,7,42,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,-6,0,20180411,CHI,DET,Regular Season
20400607,443,2037,Jamal Crawford,1610612752,New York Knicks,4,6,58,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,20050125,NYK,PHX,Regular Season
20900956,551,2549,Chris Kaman,1610612746,Los Angeles Clippers,4,0,17,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,16,-4,162,0,20100310,MIA,LAC,Regular Season
21900090,217,1626220,Royce O'Neale,1610612762,Utah Jazz,2,8,18,Driving Floating Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,14,143,32,0,20191103,LAC,UTA,Regular Season
21700196,537,1627733,Dragan Bender,1610612756,Phoenix Suns,4,8,49,Turnaround Fadeaway shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,16,-169,17,1,20171113,PHX,LAL,Regular Season
29900667,137,76,Cedric Ceballos,1610612742,Dallas Mavericks,2,11,23,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,20000205,LAC,DAL,Regular Season
29901130,416,1887,Wally Szczerbiak,1610612750,Minnesota Timberwolves,4,11,29,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,13,-126,33,0,20000412,SEA,MIN,Regular Season
20801208,240,2397,Yao Ming,1610612745,Houston Rockets,3,9,46,Turnaround Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,11,-103,47,0,20090413,HOU,NOH,Regular Season
21001126,407,201961,Wayne Ellington,1610612750,Minnesota Timberwolves,4,10,40,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,14,146,6,0,20110401,MIN,MIA,Regular Season
29800435,244,330,Danny Manning,1610612756,Phoenix Suns,2,3,58,Running Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-12,48,0,19990331,PHX,GSW,Regular Season
20000183,306,436,Juwan Howard,1610612764,Washington Wizards,3,6,35,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,9,-94,-6,0,20001125,WAS,MIL,Regular Season
